1,1,476
2,2,283
3,3,296
4,4,208
5,5,246
6,6,510
7,7,172
8,8,6
9,9,530
10,A,138
11,B,161
12,C,237
13,D,558
14,E,418
15,F,393
16,10,176
17,11,443
18,12,394
19,13,515
20,14,577
21,15,166
22,16,349
23,17,392
24,18,206
25,19,123
26,1A,249
27,1B,187
28,1C,302
29,1D,250
30,1E,297
31,1F,403
32,20,538
33,21,422
34,22,528
35,23,156
36,24,493
37,25,131
38,26,429
39,27,547
40,28,447
41,29,7
42,2A,364
43,2B,442
44,2C,361
45,2D,152
46,2E,359
47,2F,210
48,30,572
49,31,417
50,32,570
51,33,333
52,34,372
53,35,56
54,36,427
55,37,68
56,38,189
57,39,502
58,3A,197
59,3B,108
60,3C,178
61,3D,46
62,3E,179
63,3F,120
64,40,581
65,41,94
66,42,313
67,43,245
68,44,279
69,45,220
70,46,281
71,47,74
72,48,153
73,49,223
74,4A,196
75,4B,523
76,4C,477
77,4D,472
78,4E,353
79,4F,580
80,50,199
81,51,126
82,52,318
83,53,326
84,54,8
85,55,585
86,56,300
87,57,95
88,58,525
89,59,351
90,5A,146
91,5B,182
92,5C,9
93,5D,278
94,5E,47
95,5F,254
96,60,345
97,61,369
98,62,501
99,63,396
100,64,171
101,65,147
102,66,231
103,67,192
104,68,317
105,69,517
106,6A,173
107,6B,483
108,6C,582
109,6D,452
110,6E,362
111,6F,426
112,70,267
113,71,358
114,72,31
115,73,48
116,74,514
117,75,474
118,76,298
119,77,390
120,78,242
121,79,568
122,7A,508
123,7B,282
124,7C,268
125,7D,57
126,7E,416
127,7F,532
128,80,583
129,81,142
130,82,98
131,83,507
132,84,473
133,85,10
134,86,482
135,87,439
136,88,526
137,89,75
138,8A,461
139,8B,512
140,8C,360
141,8D,543
142,8E,563
143,8F,324
144,90,397
145,91,381
146,92,356
147,93,574
148,94,87
149,95,395
150,96,150
151,97,544
152,98,375
153,99,490
154,9A,391
155,9B,575
156,9C,11
157,9D,379
158,9E,562
159,9F,49
160,A0,387
161,A1,129
162,A2,467
163,A3,12
164,A4,32
165,A5,454
166,A6,541
167,A7,478
168,A8,487
169,A9,430
170,AA,485
171,AB,534
172,AC,165
173,AD,553
174,AE,13
175,AF,571
176,B0,524
177,B1,203
178,B2,376
179,B3,434
180,B4,469
181,B5,307
182,B6,99
183,B7,253
184,B8,135
185,B9,175
186,BA,137
187,BB,69
188,BC,303
189,BD,305
190,BE,215
191,BF,89
192,C0,520
193,C1,109
194,C2,494
195,C3,14
196,C4,560
197,C5,70
198,C6,216
199,C7,90
200,C8,559
201,C9,100
202,CA,334
203,CB,321
204,CC,15
205,CD,119
206,CE,259
207,CF,573
208,D0,465
209,D1,76
210,D2,365
211,D3,564
212,D4,308
213,D5,304
214,D6,540
215,D7,513
216,D8,262
217,D9,271
218,DA,33
219,DB,316
220,DC,521
221,DD,224
222,DE,408
223,DF,536
224,E0,260
225,E1,475
226,E2,16
227,E3,537
228,E4,241
229,E5,80
230,E6,145
231,E7,202
232,E8,77
233,E9,169
234,EA,471
235,EB,83
236,EC,557
237,ED,503
238,EE,234
239,EF,136
240,F0,159
241,F1,124
242,F2,280
243,F3,180
244,F4,211
245,F5,141
246,F6,274
247,F7,289
248,F8,34
249,F9,264
250,FA,185
251,FB,336
252,FC,71
253,FD,425
254,FE,101
255,FF,441
256,100,158
257,101,17
258,102,35
259,103,401
260,104,448
261,105,322
262,106,140
263,107,276
264,108,535
265,109,214
266,10A,18
267,10B,36
268,10C,58
269,10D,290
270,10E,511
271,10F,96
272,110,37
273,111,389
274,112,263
275,113,286
276,114,181
277,115,522
278,116,116
279,117,59
280,118,186
281,119,459
282,11A,188
283,11B,81
284,11C,332
285,11D,542
286,11E,411
287,11F,113
288,120,339
289,121,50
290,122,121
291,123,78
292,124,410
293,125,457
294,126,240
295,127,398
296,128,419
297,129,266
298,12A,342
299,12B,195
300,12C,127
301,12D,84
302,12E,384
303,12F,371
304,130,565
305,131,19
306,132,184
307,133,367
308,134,498
309,135,421
310,136,584
311,137,167
312,138,314
313,139,481
314,13A,191
315,13B,20
316,13C,550
317,13D,458
318,13E,257
319,13F,293
320,140,151
321,141,190
322,142,435
323,143,226
324,144,164
325,145,440
326,146,21
327,147,51
328,148,354
329,149,311
330,14A,229
331,14B,91
332,14C,415
333,14D,60
334,14E,350
335,14F,233
336,150,567
337,151,506
338,152,309
339,153,285
340,154,446
341,155,106
342,156,491
343,157,22
344,158,38
345,159,52
346,15A,61
347,15B,248
348,15C,405
349,15D,130
350,15E,227
351,15F,552
352,160,272
353,161,386
354,162,148
355,163,366
356,164,62
357,165,373
358,166,275
359,167,468
360,168,480
361,169,489
362,16A,566
363,16B,122
364,16C,451
365,16D,341
366,16E,432
367,16F,128
368,170,157
369,171,102
370,172,288
371,173,174
372,174,258
373,175,222
374,176,368
375,177,531
376,178,299
377,179,284
378,17A,273
379,17B,97
380,17C,295
381,17D,103
382,17E,400
383,17F,579
384,180,200
385,181,464
386,182,132
387,183,219
388,184,556
389,185,287
390,186,23
391,187,39
392,188,505
393,189,53
394,18A,218
395,18B,377
396,18C,125
397,18D,291
398,18E,551
399,18F,413
400,190,24
401,191,154
402,192,412
403,193,527
404,194,144
405,195,402
406,196,518
407,197,63
408,198,72
409,199,277
410,19A,466
411,19B,463
412,19C,88
413,19D,420
414,19E,92
415,19F,470
416,1A0,492
417,1A1,294
418,1A2,545
419,1A3,444
420,1A4,569
421,1A5,496
422,1A6,555
423,1A7,104
424,1A8,212
425,1A9,117
426,1AA,319
427,1AB,25
428,1AC,40
429,1AD,549
430,1AE,504
431,1AF,64
432,1B0,149
433,1B1,331
434,1B2,168
435,1B3,228
436,1B4,388
437,1B5,423
438,1B6,193
439,1B7,244
440,1B8,431
441,1B9,118
442,1BA,26
443,1BB,205
444,1BC,160
445,1BD,329
446,1BE,374
447,1BF,548
448,1C0,194
449,1C1,533
450,1C2,352
451,1C3,162
452,1C4,407
453,1C5,239
454,1C6,255
455,1C7,27
456,1C8,320
457,1C9,65
458,1CA,66
459,1CB,139
460,1CC,252
461,1CD,143
462,1CE,437
463,1CF,399
464,1D0,346
465,1D1,41
466,1D2,155
467,1D3,261
468,1D4,509
469,1D5,85
470,1D6,462
471,1D7,484
472,1D8,236
473,1D9,105
474,1DA,54
475,1DB,497
476,1DC,460
477,1DD,163
478,1DE,221
479,1DF,433
480,1E0,310
481,1E1,330
482,1E2,115
483,1E3,561
484,1E4,347
485,1E5,357
486,1E6,378
487,1E7,406
488,1E8,306
489,1E9,312
490,1EA,213
491,1EB,450
492,1EC,55
493,1ED,488
494,1EE,344
495,1EF,343
496,1F0,404
497,1F1,28
498,1F2,42
499,1F3,456
500,1F4,232
501,1F5,2665
502,1F6,170
503,1F7,363
504,1F8,110
505,1F9,500
506,1FA,0
507,1FB,217
508,1FC,207
509,1FD,29
510,1FE,486
511,1FF,335
512,200,516
513,201,67
514,202,133
515,203,114
516,204,1
517,205,43
518,206,325
519,207,230
520,208,578
521,209,414
522,20A,315
523,20B,107
524,20C,134
525,20D,2
526,20E,382
527,20F,546
528,210,111
529,211,380
530,212,201
531,213,539
532,214,238
533,215,3
534,216,30
535,217,44
536,218,251
537,219,438
538,21A,499
539,21B,529
540,21C,204
541,21D,453
542,21E,177
543,21F,292
544,220,338
545,221,586
546,222,554
547,223,383
548,224,79
549,225,86
550,226,93
551,227,243
552,228,576
553,229,370
554,22A,348
555,22B,4
556,22C,409
557,22D,436
558,22E,495
559,22F,73
560,230,82
561,231,355
562,232,198
563,233,327
564,234,455
565,235,519
566,236,209
567,237,270
568,238,247
569,239,256
570,23A,5
571,23B,428
572,23C,449
573,23D,323
574,23E,424
575,23F,340
576,240,445
577,241,235
578,242,337
579,243,225
580,244,183
581,245,45
582,246,301
583,247,328
584,248,269
585,249,385
586,24A,112
587,24B,479
